StateName,RegionName,Date,PredictedPrice,LowerBound,UpperBound,RMSE
IN,"Indianapolis, IN",2024-01-31,288661.21422081604,284504.50725707586,293059.094728953,3383.3531546800778
IN,"Indianapolis, IN",2024-02-29,291064.41917155485,286857.8874011906,295382.4219960431,3383.3531546800778
OH,"Cleveland, OH",2023-10-31,213396.4914835603,210540.4086382465,215888.94906015808,2072.7700899802226
OH,"Cleveland, OH",2023-11-30,214398.36742329967,211741.97649550473,217020.18463323335,2072.7700899802226
OH,"Cleveland, OH",2023-12-31,215433.11452990046,212776.22373542664,218166.46610397453,2072.7700899802226
OH,"Cleveland, OH",2024-01-31,216371.4113007859,213397.00854411832,218973.76992314417,2072.7700899802226
OH,"Cleveland, OH",2024-02-29,217577.68656111715,214864.09657208645,220269.84985287522,2072.7700899802226
CA,"San Jose, CA",2023-10-31,1552275.8287754613,1482205.5793821404,1612192.996137072,50407.48219205218
CA,"San Jose, CA",2023-11-30,1558133.5306979336,1489566.9450641556,1624529.3000665288,50407.48219205218
CA,"San Jose, CA",2023-12-31,1563498.2036418295,1496810.0350357627,1622949.606706063,50407.48219205218
CA,"San Jose, CA",2024-01-31,1564333.6433901358,1501431.1640806517,1628753.5643408196,50407.48219205218
CA,"San Jose, CA",2024-02-29,1576062.0335971138,1514425.775973849,1643689.4872551109,50407.48219205218
TN,"Nashville, TN",2023-10-31,448678.7645148025,436526.4291983281,461299.6218452235,9779.875019215444
TN,"Nashville, TN",2023-11-30,451045.01065957756,438478.03410493233,463875.42745752377,9779.875019215444
TN,"Nashville, TN",2023-12-31,453288.55742934183,441727.7505211735,465205.05892861873,9779.875019215444
TN,"Nashville, TN",2024-01-31,455588.78959856846,443133.45792483684,467978.3737116037,9779.875019215444
TN,"Nashville, TN",2024-02-29,458801.04748391884,445636.27636494883,471647.0048298936,9779.875019215444
VA,"Virginia Beach, VA",2023-10-31,335995.2628963916,332097.14996189764,339737.37069514854,2981.425277678613
VA,"Virginia Beach, VA",2023-11-30,337602.98676487827,333602.5794442578,341376.1240838963,2981.425277678613
VA,"Virginia Beach, VA",2023-12-31,339334.7071563886,335577.2954638441,343037.80067665887,2981.425277678613
VA,"Virginia Beach, VA",2024-01-31,340983.7857696019,336800.5235805503,344835.46817890834,2981.425277678613
VA,"Virginia Beach, VA",2024-02-29,342816.68120896857,338587.4849214432,346674.3548488008,2981.425277678613
RI,"Providence, RI",2023-10-31,446477.8552837839,439173.78800331854,453745.594932102,5820.430032552664
RI,"Providence, RI",2023-11-30,448844.2991355224,440726.60785390064,456164.38480761624,5820.430032552664
RI,"Providence, RI",2023-12-31,451428.46167134214,443983.61581096734,459239.5533058849,5820.430032552664
RI,"Providence, RI",2024-01-31,454561.50101741403,447028.23638759565,462180.97662039887,5820.430032552664
RI,"Providence, RI",2024-02-29,457081.3639294811,449769.95312650915,464691.4113542441,5820.430032552664
FL,"Jacksonville, FL",2023-10-31,366455.04792918975,356581.7272819159,377104.91033160506,8274.89183173136
FL,"Jacksonville, FL",2023-11-30,368688.8698160278,358927.17672433023,379070.525752077,8274.89183173136
FL,"Jacksonville, FL",2023-12-31,370943.7001371621,361150.1992265806,381516.67529965757,8274.89183173136
FL,"Jacksonville, FL",2024-01-31,373135.79874232726,362750.3680583349,384273.9339351786,8274.89183173136
FL,"Jacksonville, FL",2024-02-29,376120.6373105154,365458.1259637748,386089.1208662127,8274.89183173136
WI,"Milwaukee, WI",2023-10-31,320645.014972983,317477.94983712403,323630.2675514973,2468.526574686133
WI,"Milwaukee, WI",2023-11-30,322156.1581382204,319090.43968651275,325183.7986120026,2468.526574686133
WI,"Milwaukee, WI",2023-12-31,323788.24269749457,320322.7857752618,327159.76136930636,2468.526574686133
WI,"Milwaukee, WI",2024-01-31,325889.9614383334,322640.1473313135,329037.8230241468,2468.526574686133
WI,"Milwaukee, WI",2024-02-29,327421.5008265498,323962.0018512362,330660.51940066763,2468.526574686133
OK,"Oklahoma City, OK",2023-10-31,230227.0892459281,226652.4175664389,233545.98195944043,2573.6278533446302
OK,"Oklahoma City, OK",2023-11-30,231545.96825270154,228427.14159557453,234807.94777280872,2573.6278533446302
OK,"Oklahoma City, OK",2023-12-31,232814.49205603005,229705.2694748051,236084.26580056807,2573.6278533446302
OK,"Oklahoma City, OK",2024-01-31,233903.64605601566,230657.17485921286,237237.99929925118,2573.6278533446302
OK,"Oklahoma City, OK",2024-02-29,235360.12692830357,231886.0212408331,238660.3262130734,2573.6278533446302
NC,"Raleigh, NC",2023-10-31,450398.55102781387,436870.03384765645,463798.8182859229,10341.196708103256
NC,"Raleigh, NC",2023-11-30,453070.9587276467,439813.90172301175,465672.2691061226,10341.196708103256
NC,"Raleigh, NC",2023-12-31,455582.5225653115,442319.92068192136,469595.4561045403,10341.196708103256
NC,"Raleigh, NC",2024-01-31,457915.36370428384,445633.4343877063,470833.37545076356,10341.196708103256
NC,"Raleigh, NC",2024-02-29,461219.3665035881,446915.69635967055,475752.5230360942,10341.196708103256
VA,"Richmond, VA",2023-10-31,354675.81759233266,350062.7337656335,359584.58657377446,3621.6579305676
VA,"Richmond, VA",2023-11-30,356613.6132126039,352156.5863768445,361195.2226034529,3621.6579305676
VA,"Richmond, VA",2023-12-31,358616.244205679,353787.20708434907,363178.34154985927,3621.6579305676
VA,"Richmond, VA",2024-01-31,360612.9108594395,355946.4669117253,365068.69591726863,3621.6579305676
VA,"Richmond, VA",2024-02-29,362732.59070644714,358299.1101297618,367654.13397221797,3621.6579305676
KY,"Louisville, KY",2023-10-31,251046.42106740136,248627.10600446232,253464.70852771564,1841.178947970576
KY,"Louisville, KY",2023-11-30,252284.9431015637,249688.77122712357,254811.5613815289,1841.178947970576
KY,"Louisville, KY",2023-12-31,253575.57395716038,251098.85985333315,255875.7196095295,1841.178947970576
KY,"Louisville, KY",2024-01-31,254730.597429452,252525.7478226075,257129.08889105436,1841.178947970576
KY,"Louisville, KY",2024-02-29,256169.84134932017,253564.65651552624,258426.28645065927,1841.178947970576
LA,"New Orleans, LA",2023-10-31,270068.3204319117,264789.5945679355,275692.9126280947,4085.262265462726
LA,"New Orleans, LA",2023-11-30,270596.2307548918,265725.6607072155,276028.7563484579,4085.262265462726
LA,"New Orleans, LA",2023-12-31,271281.48642986076,266155.0416361528,276422.70854674856,4085.262265462726
LA,"New Orleans, LA",2024-01-31,272408.6466046518,267247.3545022492,277812.82046458765,4085.262265462726
LA,"New Orleans, LA",2024-02-29,273454.0403859143,268286.54616740276,278689.8738130989,4085.262265462726
UT,"Salt Lake City, UT",2023-10-31,578095.2093561542,561206.4515575207,594468.8163202225,13071.408505876265
UT,"Salt Lake City, UT",2023-11-30,580691.2972196377,563995.2741453871,597725.8846029014,13071.408505876265
UT,"Salt Lake City, UT",2023-12-31,583786.3269589095,567334.326996821,600419.8637018482,13071.408505876265
UT,"Salt Lake City, UT",2024-01-31,587328.0620022289,570291.2868571102,603362.2638989517,13071.408505876265
UT,"Salt Lake City, UT",2024-02-29,592312.0661313118,576614.5088388436,608302.8521695958,13071.408505876265
CT,"Hartford, CT",2023-10-31,316288.90786261315,311010.2261480457,321168.8576051121,4087.4072143590247
CT,"Hartford, CT",2023-11-30,317969.0795111963,312558.36507199897,323261.06566802086,4087.4072143590247
CT,"Hartford, CT",2023-12-31,319704.22253592475,314591.19793778635,325045.7694827659,4087.4072143590247
CT,"Hartford, CT",2024-01-31,321584.3054901853,316262.7915057621,327015.6104704636,4087.4072143590247
CT,"Hartford, CT",2024-02-29,323082.03508594836,317814.978072328,328050.2286173879,4087.4072143590247
NY,"Buffalo, NY",2023-10-31,243769.28149781484,240520.61719763515,247204.39403574902,2658.4674430920545
NY,"Buffalo, NY",2023-11-30,244939.3585614128,241292.22547195278,248298.19531315286,2658.4674430920545
NY,"Buffalo, NY",2023-12-31,246134.43418400336,242552.64982976776,249700.56740711143,2658.4674430920545
NY,"Buffalo, NY",2024-01-31,247371.07632054164,243917.55415474885,250645.3088128598,2658.4674430920545
NY,"Buffalo, NY",2024-02-29,248806.074767333,245098.38719092592,252148.08374080257,2658.4674430920545
AL,"Birmingham, AL",2023-10-31,260819.75246660205,257014.20909332257,264539.89333094953,2792.3250910371053
AL,"Birmingham, AL",2023-11-30,262194.625895935,258372.4791291336,265404.87347973126,2792.3250910371053
AL,"Birmingham, AL",2023-12-31,263627.35630164365,260274.91764568424,267036.83015275287,2792.3250910371053
AL,"Birmingham, AL",2024-01-31,264951.9030179357,261544.94522177687,268401.57834906573,2792.3250910371053
AL,"Birmingham, AL",2024-02-29,266908.3828797335,263064.3079072062,270480.4282151551,2792.3250910371053
NY,"Rochester, NY",2023-10-31,223283.35074633616,214038.10562214282,233240.06884956956,7490.944529305458
NY,"Rochester, NY",2023-11-30,224299.5994499852,214636.91190230072,233594.0304017192,7490.944529305458
NY,"Rochester, NY",2023-12-31,225220.42610884088,215429.52159210035,235214.7883681795,7490.944529305458
NY,"Rochester, NY",2024-01-31,226090.5808478207,215886.5177759532,236492.2628825484,7490.944529305458
NY,"Rochester, NY",2024-02-29,228318.17868541673,219022.89114954573,238245.08966177006,7490.944529305458
MI,"Grand Rapids, MI",2023-10-31,313395.3157221051,309106.9312117822,318541.68472318805,3829.7490292702832
MI,"Grand Rapids, MI",2023-11-30,314948.22238780704,309906.5279505012,319506.37106314494,3829.7490292702832
MI,"Grand Rapids, MI",2023-12-31,316577.0684093037,312077.7235966032,321524.5239837136,3829.7490292702832
MI,"Grand Rapids, MI",2024-01-31,318271.14603872463,313603.9616360371,323014.60538775503,3829.7490292702832
MI,"Grand Rapids, MI",2024-02-29,320385.7314940974,315197.05946258584,325142.0851140596,3829.7490292702832
AZ,"Tucson, AZ",2023-10-31,356800.4391463264,337404.7777275854,375071.5032935721,15604.19024679895
AZ,"Tucson, AZ",2023-11-30,358019.19626293273,336099.7165289315,377462.1439437264,15604.19024679895
AZ,"Tucson, AZ",2023-12-31,358918.59181806643,339895.25936916063,378454.07970154384,15604.19024679895
AZ,"Tucson, AZ",2024-01-31,361152.19610913406,341162.42901654966,380288.22479082283,15604.19024679895
AZ,"Tucson, AZ",2024-02-29,364803.4501203956,344699.7944731404,384912.0694417466,15604.19024679895
HI,"Urban Honolulu, HI",2023-10-31,886953.2853449649,861284.8616984542,911918.0190247875,19423.784344389645
HI,"Urban Honolulu, HI",2023-11-30,889912.2884039746,866423.6111975989,913582.1487484954,19423.784344389645
HI,"Urban Honolulu, HI",2023-12-31,892444.720163105,867683.9549655354,918647.0800234557,19423.784344389645
HI,"Urban Honolulu, HI",2024-01-31,895421.8194734618,872937.4929377391,919687.9543661042,19423.784344389645
HI,"Urban Honolulu, HI",2024-02-29,900252.0412261554,874251.7630958617,924688.3019880271,19423.784344389645
OK,"Tulsa, OK",2023-10-31,230610.64127760418,227501.6551496825,233714.63138473753,2468.138547318278
OK,"Tulsa, OK",2023-11-30,231905.4574082182,228956.52398482818,235049.03381985458,2468.138547318278
OK,"Tulsa, OK",2023-12-31,233090.3954187844,229761.94424078986,236058.88082308185,2468.138547318278
OK,"Tulsa, OK",2024-01-31,234000.20995148557,230715.2228948188,237155.48257354065,2468.138547318278
OK,"Tulsa, OK",2024-02-29,235552.41924341297,232362.94007681878,238743.99123113378,2468.138547318278
CA,"Fresno, CA",2023-10-31,395683.2181164085,386005.9691358274,406477.2859501277,7954.096343137186
CA,"Fresno, CA",2023-11-30,397490.96192284237,387231.1492562283,407377.231208521,7954.096343137186
CA,"Fresno, CA",2023-12-31,399420.82135692355,388841.7463705389,410607.3257493742,7954.096343137186
CA,"Fresno, CA",2024-01-31,402153.78339456866,392116.2796691036,412994.8976892457,7954.096343137186
CA,"Fresno, CA",2024-02-29,404638.37760154175,394369.1747880884,414768.16828664666,7954.096343137186
MA,"Worcester, MA",2023-10-31,416153.25352059264,409964.8849291257,422869.15301038476,5140.1984288920485
MA,"Worcester, MA",2023-11-30,418419.7170227017,411675.6711522766,424730.50840972736,5140.1984288920485
MA,"Worcester, MA",2023-12-31,420759.8378114339,414308.13639260345,427287.1799274378,5140.1984288920485
MA,"Worcester, MA",2024-01-31,423615.67566549504,416513.5279197126,430026.19966140384,5140.1984288920485
MA,"Worcester, MA",2024-02-29,426160.9061269984,419315.02575572225,433204.8049371939,5140.1984288920485
NE,"Omaha, NE",2023-10-31,281071.3067073642,277825.5327623185,284216.73871587025,2525.498893806241
NE,"Omaha, NE",2023-11-30,282613.2324347994,279511.80563977006,285757.46187467227,2525.498893806241
NE,"Omaha, NE",2023-12-31,284246.7045896859,280938.9381744513,287441.72964064847,2525.498893806241
NE,"Omaha, NE",2024-01-31,285869.75744771736,282321.88719089946,289151.6542369346,2525.498893806241
NE,"Omaha, NE",2024-02-29,287701.4621369831,284388.0144927334,291046.47428748367,2525.498893806241
CT,"Bridgeport, CT",2023-10-31,561104.197649793,549643.793681653,572564.131771926,8979.135419456406
CT,"Bridgeport, CT",2023-11-30,563886.252043449,553329.752683976,575868.2151054492,8979.135419456406
CT,"Bridgeport, CT",2023-12-31,566821.8518855904,555960.2203393703,578351.1015267802,8979.135419456406
CT,"Bridgeport, CT",2024-01-31,570143.1251209489,559729.5354789743,581272.1548817087,8979.135419456406
CT,"Bridgeport, CT",2024-02-29,572651.9403366176,561256.0997882925,583950.4779107827,8979.135419456406
SC,"Greenville, SC",2023-10-31,287881.54712267657,282391.92886635807,292841.7315229255,4002.2026660659526
SC,"Greenville, SC",2023-11-30,289667.8904398307,284366.0167301374,294839.64867089,4002.2026660659526
SC,"Greenville, SC",2023-12-31,291409.2398659558,286376.33961213334,296371.87645549455,4002.2026660659526
SC,"Greenville, SC",2024-01-31,292872.88197208574,287497.1994019422,297513.4361736622,4002.2026660659526
SC,"Greenville, SC",2024-02-29,294882.3622921918,290132.26199456863,300326.43555467535,4002.2026660659526
NM,"Albuquerque, NM",2023-10-31,327879.2758084235,323170.670376459,332206.45521532535,3615.331866668491
NM,"Albuquerque, NM",2023-11-30,329957.2262482947,325511.9595370101,334511.7905425116,3615.331866668491
NM,"Albuquerque, NM",2023-12-31,332370.882830485,327671.7212039467,336887.0923718411,3615.331866668491
NM,"Albuquerque, NM",2024-01-31,334670.57325360336,329892.4606418822,339190.6330886632,3615.331866668491
NM,"Albuquerque, NM",2024-02-29,337415.11784514284,332463.4717214891,341846.33264931437,3615.331866668491
CA,"Bakersfield, CA",2023-10-31,344735.7053319637,336315.01109029737,353182.180136061,6423.709768137815
CA,"Bakersfield, CA",2023-11-30,346651.9519143478,338551.4814080698,354673.66319,6423.709768137815
CA,"Bakersfield, CA",2023-12-31,348840.2009522428,340666.3595130195,357401.81507760205,6423.709768137815
CA,"Bakersfield, CA",2024-01-31,351403.6287078,343748.79018349276,359505.08671455435,6423.709768137815
CA,"Bakersfield, CA",2024-02-29,353545.7179160355,345088.1870339359,362043.27272621816,6423.709768137815
NY,"Albany, NY",2023-10-31,308044.25038637687,304146.8154518394,311376.7578797899,2727.844312901855
NY,"Albany, NY",2023-11-30,309443.6996823779,305920.93507327646,313068.83487776807,2727.844312901855
NY,"Albany, NY",2023-12-31,310832.2562614092,307243.90349709033,314293.76530827483,2727.844312901855
NY,"Albany, NY",2024-01-31,312120.1280974211,309045.1435548984,315628.6619070979,2727.844312901855
NY,"Albany, NY",2024-02-29,313831.65779826755,310187.78998993704,316958.6779467928,2727.844312901855
